dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
37885038.6478087,67752312.3321233,17047750.9097362,640.380935020174,1656.47237895578,2412.53198548407,539.090730230669,8696.88524661877,33766.802684263,27486.359294977,14354.4375911129,1.11924758083845,1.16120015490704,1.42028624504337,8
37570091.8628769,96292825.4159657,14359000.1940121,645.904990299002,1708.97277523799,2327.28755718175,779.38820617978,8687.82041523978,33770.404892663,26615.7531402692,16567.8297243707,0.977834935751818,0.908441469682695,1.20206051498007,3
37329497.2446626,89600706.8145611,63715949.7759301,670.688915086996,1671.74924292222,2340.78955983426,482.200709355607,8795.8037253283,33770.8715094891,26581.639810147,13769.7417449324,0.647323542788564,0.724498863742433,1.74202996824172,6
39556725.7503007,98609945.2858159,-61559141.3035876,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,0.267427604580955,0.499568452503731,0.574277746051438,2
39239465.4481154,169007514.938328,107160722.120789,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,0.570395580178474,0.311161993274627,1.52454519502147,2
39013833.2536196,36636123.6857177,-17498810.6167602,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,0.410942176390781,0.378114077754083,0.715417280149917,8
38782230.6914862,36169335.8305448,-19719372.5937686,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,0.836163855524023,0.834111730429676,0.618965135158157,5
38622955.2109258,96857124.0900962,24232340.3024041,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.00873204045162,0.953864890665251,1.20432863077632,3
38572580.5770518,31824250.4077817,-19728122.2089978,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.00023688029138,0.949170984565266,0.574921634027102,6
38344483.2916826,55382260.4282872,-5006589.21549628,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.10943975549212,1.16540028471887,0.898681781850948,4
37703811.1591171,34001156.7024154,-12529491.2383293,554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.61910721167111,1.33485339752318,0.655129966118682,7
44258868.5307279,118866117.246169,39691970.2787765,478.369352390152,1629.4979038177,2464.84977350787,712.507088980992,7857.93924030894,33784.8813419331,27967.8066498708,16002.1699455702,1.07914781612951,0.387987231368363,1.37835963440721,4
38050345.0735004,97073773.85887,51818935.8262439,607.30950724147,1668.04756152962,2337.26060481852,633.97216469579,8533.30659501668,33784.9365726553,26672.9100994257,15274.438478176,1.29202758476552,1.06621847437042,1.67652869276921,5
37557092.0929948,69536977.5491553,11719106.6857883,602.159947584335,1676.93485069891,2386.56629884011,625.133510054065,8482.73115459248,33799.3745427858,27314.3853803459,15205.3193162169,1.66946443417387,1.62058113792216,1.41909332878176,7
44014724.8049363,187531052.903782,99024886.9205573,665.086565150986,1685.55595081869,2431.87231845786,582.607969079136,8846.20760457148,33806.159360707,27656.3049268898,14823.3746123249,1.01697464918845,1.03962625509196,1.74984055687165,3
40718498.5194772,71515859.4344737,15796006.0336112,601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,0.291719613616179,0.466185627408719,1.27629898687411,8
40366122.5346764,53526935.6570878,-12505707.6103294,601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,0.994317745256716,0.746094843380665,0.804387313434385,4
40310977.7332521,61422385.0749625,-5279685.13472125,601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,0.392098121349259,1.58495541303981,0.889274348537576,4
39771358.659855,125599831.376134,36566420.6062197,601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,1.56409943941319,1.52085649206414,1.30065941623805,2
39742984.4546355,98812731.178204,55581120.8232203,601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,1.24602394078348,0.950495733606136,1.72569066310383,5
63371712.8304844,195560450.277605,151637022.28877,582.161232565359,1672.25405145045,2467.80544594477,651.109882321508,8376.86757709156,33838.1012164439,27835.2591169562,15433.1683369199,0.392824368832001,0.406741703783177,1.54261752378552,5
33908741.136763,66526777.9236341,29898430.4319303,636.063845038333,1665.10471175197,2330.3637747947,465.129174739934,8637.24209748092,33843.1305352568,25275.4741023824,13510.823513263,0.363538123395571,0.701633827764852,1.3639328819758,7
38124936.9593486,133060156.629333,84976232.4306852,718.928165896157,1663.07102271367,2388.32380250428,559.189263061825,9080.58511867933,33843.3477303501,27299.240850541,14582.1619817247,1.63212194403375,0.766529915692043,1.67538833964293,3
55087704.377196,94519321.9187583,39967179.3419856,595.915616099984,1665.15202796444,2338.7948039004,618.760290430256,8447.69150428602,33845.7878493881,26666.6477791557,15140.5709654863,1.44443544143829,0.620956962125202,1.39759430601603,6
36653831.2894074,48337302.4172664,10993125.6170296,607.109931911332,1678.53669048804,2223.474692559,644.237903486699,8512.77773987118,33849.4094303357,24919.6228671666,15366.3756174594,1.21072878103093,0.621048914980891,1.15738331008541,8
39698978.0544309,63085638.6118981,-41028730.0335359,432.011272505429,1707.36913190871,2425.50016376322,1085.04376079013,7636.79316088976,33852.3267862186,27721.2672956303,19239.8876550726,0.445396867699154,0.915413575477682,0.597881792214115,2
35572643.887143,97375949.1090679,66681661.0478249,559.218233323219,1661.90586039652,2334.07591732672,378.604778814011,8173.12196008209,33870.6212027371,27048.3200321089,12128.3033518638,1.35161865123951,0.635138086329082,1.55882556923322,3
37860026.9137451,120652748.17643,65270059.3362509,609.289384351147,1679.65664454827,2347.65921143972,638.864142989805,8543.81142686895,33909.258011503,26717.125748435,15320.254616872,1.37405989148544,0.778586213270386,1.56747804154216,3
38231705.9380373,100381649.607511,-362443.956420255,755.32745223136,1712.91578540794,2444.31162916565,510.25425856844,9235.47880974784,33910.3083601294,27826.0446518624,13926.4881841354,0.608209533633814,1.2822097746051,0.957069177462027,2
39840907.9600518,39257821.8998314,-10086796.107562,527.120866537104,1586.99104160016,2495.9953104956,434.087901622795,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.329477576664379,0.645745055522997,0.815460639325356,8
39760390.5987811,116750393.09408,46696021.8865973,527.120866537104,1586.99104160016,2495.9953104956,434.087901622795,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.394884099269646,1.15493283606264,1.33689822150263,2
39118838.2154836,67559083.6403153,9061232.91837161,527.120866537104,1586.99104160016,2495.9953104956,434.087901622795,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.751901063981325,1.54913812434685,1.38024312261604,7
39102582.2284455,41286514.8587256,-5645663.87229143,527.120866537104,1586.99104160016,2495.9953104956,434.087901622795,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.697113995153145,1.71671014570637,0.845179450380506,8
38980854.2493819,93958732.7638868,50162884.1148353,527.120866537104,1586.99104160016,2495.9953104956,434.087901622795,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,1.31087729703283,1.65107897933427,1.68855714250984,4
41355795.1160145,74898863.5293802,31315285.158022,599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,0.870815376499235,0.303064376633996,1.40712056905292,7
41340265.8756402,81984999.5204946,29708891.4465678,599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,0.265359753770839,1.03694017954182,1.54015887472691,6
40675228.7382644,31832290.4439699,-9900908.17572058,599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,0.90409662020697,1.17435997031496,0.71287554064107,9
40327760.1890672,100931399.059163,49422055.0014742,599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,1.3184132751881,1.04521529172984,1.53845844551797,3
39843101.5825539,75171120.1899265,31026825.0998258,599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,1.53506995278789,1.18741014601411,1.43680997902921,5
44527590.6110958,124540792.135007,37841242.6411632,894.818630794275,1686.42399819903,2951.41627550536,376.892865770686,9849.62380810454,33946.17183597,33402.0144585765,12096.136269476,0.855229565570306,1.47064827001164,1.20518303171096,2
36942560.9627093,66900114.5134303,-231635.861823251,705.125464637945,1684.09442545531,2340.49015755589,541.328591586114,8850.90429853834,33946.8118069754,27259.0811293838,14451.1231239739,1.10156500222827,1.07941158579961,0.982983888691478,4
49112762.768755,108045257.281184,6150744.10886687,647.340013719795,1653.53428897595,2347.14970255162,610.929781292128,8780.27369833505,33952.1838674931,26687.7231734419,15075.5103287737,0.821059334888525,1.13235496238356,1.24795352811232,8
48687692.5060123,170369121.7151,38513720.7254073,647.340013719795,1653.53428897595,2347.14970255162,610.929781292128,8780.27369833505,33952.1838674931,26687.7231734419,15075.5103287737,1.26407186584127,1.03439732114441,1.51984942804711,5
61299272.4616966,342785484.970896,168839527.955774,602.982589289469,1661.36351126884,2329.17720644593,610.371929784721,8485.78724068403,33972.7093026848,26682.4046152443,15058.7974096601,0.37991987361956,0.303504595795399,1.42843991781457,2
38225238.1159821,94300957.6996757,-9707149.17496471,510.974793751419,1626.48383272038,2382.10596009572,738.165233990409,8033.01265272871,33987.9189771912,27481.4843873554,16231.1707874596,0.880089926614917,1.07788101138556,0.891564439511777,2
44439177.9925807,93802260.685861,69585993.0013119,1160.83508809197,1734.78337358735,3070.7944488838,376.555498895048,11649.7787033953,33994.6206034745,34388.1863022612,12110.2740064953,0.328508158796436,0.260650146443458,1.5314395093284,5
38152506.4853963,41356941.9559443,-8797016.23655255,652.263452706037,1674.73738513114,2327.37850967294,582.791311890944,8767.74537551031,33996.7750300977,26557.8420281144,14820.8540025345,0.322013868371692,1.48662922017137,0.737792966576727,6
52873732.4136446,32112098.7245818,-17422847.5506441,649.062959603636,1648.54998045842,2297.76122348606,529.519854148421,8724.18084719149,34006.9286587042,26280.3198760299,14271.342503218,1.61013656809629,1.08802174147406,0.646026043824923,8
41340279.1496235,92832612.9370204,24699084.840144,480.301018657674,1708.81799155014,2585.24251823564,643.187325313365,7862.33966801315,34016.3115189374,29131.459118306,15398.1471313802,0.517123068198509,1.25056975977991,1.52504965474009,8
51565998.0406028,81850584.9190972,-5052387.25227255,664.538108280464,1716.35858174658,2513.57299172965,669.537176736774,8885.79288512235,34019.8379064159,28432.3860578394,15575.0360466557,1.01305876389819,0.588178278473445,0.924221352623224,8
40091018.1151104,107958259.053166,22046865.7818121,650.265883098029,1666.52470866046,2313.18419134341,580.686401918361,8758.68717647716,34037.7239442562,26462.3510019847,14798.4298178201,0.947624439941545,0.61887677709652,1.26451421825488,6
41603699.8967495,66201238.7722774,-3404841.93350735,607.640127311819,1707.56589212468,2545.91470457598,617.511973494456,8482.75429013744,34042.9376899973,28591.0631173683,15174.3636146153,0.326188905612458,1.33211288831574,0.935741931798487,4
37751744.8584343,67704645.0924846,8201741.00209599,639.551737013343,1658.6100937474,2439.23247476693,548.249670423924,8691.70973221684,34054.9240091939,27683.4253254046,14448.4577950469,0.69736194372077,1.57410442724086,1.16972101934499,5
39767558.152204,36543620.2757163,-15678591.1018569,646.734861514205,1663.78886866581,2425.48991886792,593.964812385322,8743.90963488235,34065.3145469765,27695.0792270501,14926.648222938,1.29714141768414,1.10883990666549,0.65664033229806,6
34480553.2205052,57726303.1035341,4593922.09501829,428.641757637671,1777.05773074913,2234.89064704488,998.869784666079,7628.47135509201,34070.0183394365,24014.9643351742,18729.1009704852,0.776231542491313,1.22884539452978,1.09405992819872,6
39719573.6611358,65875168.8370891,-10625004.331181,598.18225121384,1596.98014281115,2513.72976760328,640.978180072554,8474.18429544242,34075.7021592029,28360.0705527552,15301.5905221834,0.479335087675014,1.50410513584097,0.849840468678706,3
48626305.4889209,39389287.8064745,-4238216.18532595,625.564727525185,1642.9681773544,2189.21478952565,458.112129614391,8549.04462152161,34093.532215801,24598.6137796927,13261.7677710953,1.36772605873405,1.50725181795527,0.877720832504305,7
48303625.9960317,35508598.3702502,-8904434.6482705,615.66458030981,1642.9681773544,2189.21478952565,458.112129614391,8460.52203398012,34093.5452214153,24598.6137796927,13261.7677710953,1.67847413770723,1.3675838635358,0.806790888458757,7
45512091.0025277,65265402.5631486,-9886928.6707691,539.416698628759,1595.90300178533,2512.82585143778,434.556034750838,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,0.525344662443477,0.395888586699954,0.827222213309968,8
45015588.7269925,203857723.177074,4392482.84577795,539.416698628759,1595.90300178533,2512.82585143778,434.556034750838,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,1.2390817905485,0.870550566365392,1.02080160369601,2
44926380.5947507,80061061.1543165,898143.999970242,539.416698628759,1595.90300178533,2512.82585143778,434.556034750838,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,0.582862479226104,1.06819889035001,1.02689549790531,7
44764089.3934103,87574850.456503,1082202.11318378,539.416698628759,1595.90300178533,2512.82585143778,434.556034750838,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,1.18053846728155,1.1536521428039,1.04608699626586,7
37574920.2754334,352455529.941143,-35464342.4647063,720.347296519215,1684.0756286291,2328.02927024943,614.329649272795,9051.01166863274,34108.1805591454,26446.320037305,15118.0855474548,1.16779366028586,0.313887336687164,0.888199454879066,1
38902097.2186452,159205416.56804,-36954144.7088905,629.510618497478,1675.58048869506,2481.32048585027,592.283198990597,8653.52206074732,34113.9378477024,27861.1404761063,14911.430990977,1.23447308112923,1.59924021424566,0.767554184226755,1
39953432.5053185,118305945.150625,43558215.016332,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.337490956084926,1.29619255799818,1.62424807865221,4
39877741.7031235,44890776.4140001,-5270989.72916261,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.561757846795223,0.948599895370139,0.876248340161848,8
39322260.7981929,86959372.1404957,27985959.1635973,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.635700273424491,1.7388072028025,1.5406566231834,5
39150911.3716963,20872764.4279471,-13945085.8059112,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.848895469849835,1.60465774916625,0.398502008524613,8
39139245.4987146,55360565.5663692,1231971.3751153,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.883534570857065,1.18506039705822,1.00162088909653,5
38876146.3400363,108602064.095802,59451735.0618542,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,1.65108429666258,0.887031440151226,1.73442005687797,4
38756491.9228219,58884506.2987999,12054343.2233895,560.618399574163,1636.7001790818,2567.48265384935,686.204301108795,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,1.55537380595513,0.680225813631333,1.15472222507734,6
42450690.5277768,123538222.675304,502906.292530926,617.260244840261,1677.72108070367,2750.04291312246,735.101714453203,8471.98562059179,34127.5459480509,31764.6867919418,16187.2130737887,1.52218804705792,0.478154412135044,0.983010779653529,3
38992545.6433016,61229109.5511542,-1158955.90242203,598.953647286603,1659.88281840086,2468.52072049591,623.014126921291,8474.83871695772,34130.9857451249,27866.4634713967,15168.2677068269,0.259037886025677,1.16098212462019,0.975314306848309,5
40829237.9630833,87914619.7268185,11375626.6028723,604.036069843878,1700.62568555633,2535.89959982343,454.525998552772,8380.48337359633,34135.9862725287,28814.1029171846,12916.7011866203,1.52643267430713,1.01339880874172,1.04571183916994,2
38999485.8482957,54421293.8715675,-21336606.991398,632.986703110731,1673.60145184275,2460.83615346204,573.444942187404,8661.40091133016,34149.2627748892,27783.6138341089,14724.8220605482,1.19581967979955,1.61041754310175,0.668362509769695,3
35793632.9535604,242085155.524242,210416628.844906,501.513905429964,1594.43279525642,2334.51862203985,431.621265708297,7943.78262453433,34172.2131131593,26451.6140008777,12621.2504487251,1.28873216103616,1.28414793411412,1.58771701222284,1
35547751.2146107,44546994.5006059,-13892881.5275752,501.513905429964,1594.43279525642,2334.51862203985,431.621265708297,7943.78262453433,34172.2131131593,26451.6140008777,12621.2504487251,1.52026676060114,0.95546446348403,0.780009626164413,4
41866706.2481332,48170084.2842065,-14014523.8258079,623.888829117999,1662.46246078761,2726.15024474328,728.624909520796,8494.09634469938,34174.6763265111,31564.2787813253,16130.8248005115,1.41131482158713,1.67494691429994,0.712607665880797,5
44186371.1931575,100721061.642453,35468850.0854359,635.759508689265,1654.10231444358,2375.63698538508,560.777883180102,8668.51493203244,34177.3484725869,27270.0878402386,14593.7294211749,0.700503626875847,1.10716270509583,1.63219263126541,9
39453114.1221201,91269473.1834069,83543797.6112842,614.144564182442,1644.18392081741,2485.55149917652,595.062725951978,8529.55757007189,34186.4828824829,28422.7979068425,14950.6838964506,0.599687253502209,0.395523423981974,1.72986406878847,6
39456103.0613034,110749106.016549,35141504.0011375,684.937347323405,1645.01414501627,2509.37319535002,464.372060036095,8876.58202639641,34187.1292798159,28287.2249954528,13498.0448225492,0.833189153000618,1.20143930229031,1.41504839932177,4
45169870.0765954,85004169.8287263,1221699.36041805,508.909794171815,1595.3824676425,2478.97064788442,435.095066509546,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,0.540748020417259,0.393310706421539,1.01618344474564,7
44241949.5676757,164212357.696327,68092622.0509768,508.909794171815,1595.3824676425,2478.97064788442,435.095066509546,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,0.715550324795107,0.526987668772905,1.73127177318607,6
44174510.1503326,47434815.6963071,-31445158.534113,508.909794171815,1595.3824676425,2478.97064788442,435.095066509546,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,0.944089241634805,0.650122924337409,0.478595608296236,5
43805625.1677664,48740081.8838871,-35648111.4776818,508.909794171815,1595.3824676425,2478.97064788442,435.095066509546,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,1.43653726273755,1.16535179736071,0.411773814034178,4
43469563.12542,102228798.754407,-9487768.18200473,508.909794171815,1595.3824676425,2478.97064788442,435.095066509546,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,1.73342156902959,0.864356377750092,0.876528159736217,4
38595849.9636698,99199390.6235815,36852471.371309,514.707134709176,1637.76194888902,2528.5508825606,707.5474635137,7998.77318770974,34189.6471218283,28348.8894325993,15970.5677559411,1.28777618081413,1.21937166352491,1.51170251314767,4
36484213.4413463,71566987.7709759,32548627.4014414,501.689464616147,1596.0565706018,2342.50658441708,435.158011898984,7944.55867420696,34194.5575606147,26545.9593203617,12673.1017196454,1.16874006557953,0.864925570242714,1.46228854263968,6
36247879.6506485,53389222.2076825,13359008.203214,501.689464616147,1596.0565706018,2342.50658441708,435.158011898984,7944.55867420696,34194.5575606147,26545.9593203617,12673.1017196454,0.974580142544158,0.766488310726714,1.20694422037268,8
36161653.8668187,49111164.874073,8339438.31577355,501.689464616147,1596.0565706018,2342.50658441708,435.158011898984,7944.55867420696,34194.5575606147,26545.9593203617,12673.1017196454,1.5707160416322,0.658260780378563,1.11155894301739,8
44765767.7098262,161979341.27259,31279484.3564206,625.84561988268,1663.26153287099,2727.82995633337,728.954850834284,8507.20924976678,34199.494428331,31578.8839187752,16134.1388225955,0.581271690639174,1.70237877993161,1.25512926308344,2
44206367.4661891,32800992.7244732,-22773930.9505824,625.84561988268,1663.26153287099,2727.82995633337,728.954850834284,8507.20924976678,34199.494428331,31578.8839187752,16134.1388225955,1.25214833890784,1.46267114785475,0.457092853531275,5
42822386.2750011,35045740.2383198,-17658381.9659656,677.234247157377,1691.57425666305,2637.80363151062,436.176661831703,8724.6044695084,34209.2776598917,30186.6826799516,12990.1233991692,0.385052433218154,0.677049249481084,0.65021425154966,7
39359852.1145037,111226027.054468,50757124.2390381,616.372503644927,1655.31049238606,2537.22245860973,597.911907097388,8538.96509832656,34217.3657286175,28829.4387698084,14978.0599140802,0.640977551784873,1.34717567612157,1.70674652652224,4
37615182.1506618,41758762.3000381,-16667215.4204333,678.100634741606,1642.43855280446,2379.31639353464,771.223585954246,8663.44698321796,34217.9191913246,27037.5746568677,16433.1610992225,0.558728039746531,0.361777659625949,0.751546094265285,7
39823348.4905932,116782396.76284,9731740.86088462,626.19654703951,1668.53455671745,2467.18467045444,590.632939624216,8642.62268403826,34232.371068881,27761.7826383938,14895.0707201068,0.283486804150108,0.94898891433506,1.02635093463213,2
39556350.7741822,72034156.2178345,27659691.4524378,577.07938298516,1638.18704361788,2515.62588110736,423.884486510122,8252.56050115544,34243.299035394,28434.005882784,12598.5915129262,0.76404948184356,0.465777843767123,1.26746604551542,4
38318746.7295297,103925963.902583,59633110.0244783,624.983323193682,1666.98350159347,2464.74219462272,604.81636858277,8629.15997820365,34251.7700158625,27723.5866683797,15005.9928414269,0.630770882812406,0.674293884616033,1.58839991965894,4
40860660.9884999,106041226.941516,57151812.2994513,566.632167732517,1673.54203710017,2618.16472028959,601.548713008285,8311.27115363232,34251.8604185324,29206.1176302351,14990.6569926459,0.886620745625216,1.42964423742264,1.71089131663091,5
39070386.4882608,78466917.2700149,974471.72644981,516.081498352999,1646.35489455279,2545.58536877602,712.795406356284,8004.50433326303,34254.0953230603,28457.4519090024,16038.7200879751,1.38841486430264,1.19683898954357,0.988338463048819,3
38228473.6930389,57378713.9080629,3703778.95485465,625.511649395302,1670.07198603209,2476.57135646346,592.890383600922,8640.49517546938,34258.8339528298,27834.7226954598,14915.4423583391,1.41554095919022,1.59499712809129,1.08513424247544,5
38972730.1593923,28417394.6292329,-21040473.8735185,626.182644451345,1674.43458665598,2509.31806604608,609.638007053892,8652.139303884,34274.7026262467,28227.7396312448,15079.2852261592,0.505637125685716,0.845269076928336,0.532979948557441,7
37360065.2884794,40612067.7676788,-7917726.99252403,625.185902950377,1628.77679006141,2367.46157134253,544.043495903219,8624.36434304342,34281.4218780909,27272.5818407957,14406.4643707207,1.46700057930241,1.36419385164715,0.811554685335737,6
38258914.5603621,91098698.2174455,38522788.6741942,599.04324811934,1653.83761910551,2415.51976246413,633.312671187675,8478.96221137885,34285.1403081186,27553.329106547,15263.4188497598,1.47707179377593,0.820791935359882,1.43022713708637,4
39200186.5691066,55970750.922749,-34795624.3665642,643.731900344169,1680.03896430516,2501.79771575705,590.478642835324,8727.63759926846,34309.8939888863,28131.5274812998,14890.9357872064,0.68339039771037,1.34281729896372,0.619624253082497,3
75737226.2666937,129424802.996481,1411481.70006365,536.537163308017,1742.9666945578,3191.58654846562,525.017400942048,8092.54018154624,34315.6881250433,34521.8219645232,14325.4724236623,1.70722676579182,0.986033026942234,1.00038504689709,6
40681227.0148902,36626695.2918964,-21318111.7223033,672.419441326008,1678.67181969337,2511.44591931622,400.955058412931,8642.36666716077,34316.4927913322,28925.1185797208,12362.9817025037,1.40043454921105,0.57657085202677,0.627031307393813,5
41844025.2738686,66692759.7088527,15409312.9464949,603.140638063023,1681.10077217754,2517.36947855657,434.962829682056,8376.28797083441,34329.7076826487,28693.6029383911,12718.1162192203,0.712777531297785,0.975170814970313,1.20167910956893,6
45115609.7506825,161498396.370299,24042305.4965464,628.03705068893,1679.81823805405,2762.62286889755,735.791660408095,8509.00259090401,34330.5132449167,31895.9858001746,16197.0913518791,0.623561037275174,1.10225280935663,1.13133155997745,2
44591504.3390785,118941915.806936,-11411298.2463936,628.03705068893,1679.81823805405,2762.62286889755,735.791660408095,8509.00259090401,34330.5132449167,31895.9858001746,16197.0913518791,0.976889167979287,0.813676741414862,0.894666208772681,2
37816962.5772372,69879109.527184,25585416.6176983,711.041980845294,1662.48419288192,2542.29508601585,454.512946277666,9019.5602661036,34340.0048620704,28585.219288676,13239.6396935604,1.21812658227442,0.678332167662087,1.40136248914974,6
38154758.6234085,121185651.684028,50247576.106779,756.323078346624,1664.86171720664,2410.66344351476,435.137344551817,9265.20139024034,34344.1159043406,27556.4681545774,13040.5158951301,1.67504502925004,1.19080837874708,1.38690194220593,2
39757369.5330353,118021443.286985,25461892.3293975,569.891385310051,1631.84402875912,2354.91484216146,585.732958624179,8314.42945488601,34369.9470346403,26611.7755223653,14823.7852406364,0.841141629527763,1.19521421673257,1.15523789811731,2
38931237.7805905,77392457.5885212,23972222.9152134,572.300588325935,1672.62451440673,2409.97989991362,682.943737089092,8352.82113604434,34385.3207227848,27420.0028294663,15695.7722338087,1.66028034921089,1.12006980428305,1.42182889725904,6
42526548.744075,80498366.832974,3050847.85853805,643.232165539003,1673.36151166674,2414.02839372991,566.178485952331,8695.09195745131,34394.7412967229,27528.1982083651,14647.539217653,0.417810773902268,1.37495472938236,1.08584493396706,9
63013422.4571484,81105596.5339819,-4143030.85274842,620.528217346965,1657.35896956596,2418.64939913652,569.659937679147,8607.19792712914,34398.4089299849,27452.3796652049,14692.9464627111,1.56894968296288,1.20419369285164,0.926368496500181,8
41295332.9900384,76790082.6742752,10547933.0547654,522.578572648327,1660.59023924326,2557.20945886201,707.222338472356,8034.90296095083,34399.9782734763,28511.836974453,15969.1168318971,0.64148403366728,1.29309681546917,1.24446782585147,5
40205578.4027256,67414250.1213551,-1761228.83552347,632.296281788272,1660.38921227192,2644.89515769367,639.8200077101,8617.35407411563,34405.7173804749,29575.3332227538,15352.6581144776,1.16259590316602,0.838929751727442,0.947942165867886,4
36829492.551174,50425571.7553579,-12538.6395398604,503.330559840603,1611.22163442807,2366.25668610406,435.735583307343,7951.79430043045,34406.9775690214,26668.5048980541,12676.5445741088,0.349974215377636,0.832939398494175,0.966753590435956,5
35803880.4833401,24804079.9492089,-17876117.6979793,503.330559840603,1611.22163442807,2366.25668610406,435.735583307343,7951.79430043045,34406.9775690214,26668.5048980541,12676.5445741088,1.08597266212051,1.07379669363125,0.579962328440759,8
35921381.0215512,89276810.1540036,21644916.9350726,773.899743148175,1700.81606868292,2436.05652452136,475.318108482362,9347.00623366842,34407.4912639482,27467.274064044,13583.02742701,1.60067093850965,1.00627241107783,1.28865146909628,3
37631787.3265378,66180820.6243885,11468717.8054648,652.182992554455,1695.10522968066,2283.91499080789,721.703291360189,8707.0886161644,34415.3465190308,26203.0993443734,16072.6200481982,1.30018924246527,1.39238216253295,1.19672040376105,5
39728610.3032189,68532546.1555856,15821221.5579953,627.127063890144,1613.49149722789,2519.40072099731,526.948407265728,8610.98532900063,34427.0400895085,28669.8336288545,14209.3375866476,0.358697295022496,1.64031989431003,1.39529346421992,8
41020841.8338757,61351186.5989506,5840945.23692047,565.513629269847,1646.0574347129,2575.12303693234,604.724953744549,8285.45525390282,34431.696716374,28819.4179119359,15016.9170072747,0.436540832191606,0.553708746208835,1.09519377821384,7
