dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
37360065.2884794,40612067.7676788,-7917726.99252403,8624.36434304342,34281.4218780909,27272.5818407957,14406.4643707207,1.46700057930241,1.36419385164715,0.811554685335737,6
35573719.7968917,27232985.0108047,-14239473.5209854,8037.93739174306,31227.3485948885,27665.8824297107,12109.72043501,1.16634392530368,1.5830587830983,0.505508320621193,6
65484709.7253749,82222876.9092241,19083774.2262333,8565.7261829176,35892.6424967308,33058.4177045155,13774.04192637,1.02009245102865,0.542358762769272,1.22409821280596,8
48912349.8309464,74011294.7798882,7814458.46127982,8075.39332779497,36249.0952401586,34226.7105255795,15425.1275635106,1.07096208522321,0.876491428779317,1.12406840935254,8
21685863.6595669,62841828.4396616,53236679.5705222,8042.07433621562,30948.7754549696,19495.7239764081,12105.8922779306,1.09687821004811,0.293201430310425,1.54785334597173,4
43425657.6298003,62618585.6370819,6755123.78819856,8356.37259700941,35471.3555133993,29627.2197226942,15919.1211239037,0.754458704369024,1.63588712145292,1.10892363874155,6
22186517.8045126,120815165.718684,55409379.7150805,8083.21383293788,31267.0402026623,19803.9332349304,12110.4939562227,1.59763426938016,1.65441193107393,1.33962252266717,1
25610355.0581298,60718209.0515837,54620527.6987748,9331.36688633915,31312.8138420093,21788.9908069824,16183.0522131857,1.4154582027047,0.786782334409045,1.73435671473247,8
50805084.7182738,39451231.6268825,-19931815.8963908,8661.14511310461,32682.1002853285,25695.3856922566,14761.0591016573,0.498415186287969,0.978476925005364,0.706877367023322,5
35647007.3918608,299152466.18191,191355215.320197,8239.27109440276,32616.5185860477,26255.9179325295,15874.3419553091,1.07674949430981,0.903407087346955,1.52216300993373,1
36272834.9964392,33141581.2554839,-28301183.0003171,8232.95263885893,33189.1182192816,26904.8336046505,15297.04789123,1.11148636080876,0.505829927168324,0.545500024377453,5
52432824.652512,102289106.694474,42593941.093479,8877.36430245591,39818.4633900165,31267.178936575,14289.646830352,0.598264480357561,1.54198258706175,1.52092795261773,5
40310977.7332521,61422385.0749625,-5279685.13472125,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,0.392098121349259,1.58495541303981,0.889274348537576,4
45054736.3935283,135981711.142046,26800296.334953,8947.94781542569,34437.965693658,27811.2696934874,13166.2466874755,0.876415673119243,0.834229106456161,1.37659479051037,5
28883376.6907522,77237281.2323403,-17584631.2025303,7800.50078627933,31134.2553024811,20853.1477403118,19554.8805827731,1.02631984067289,1.13191770426444,0.761619978646807,3
28251987.2514717,57507540.2260901,18133051.7110234,9397.60739097395,32043.9915516193,23402.8286935249,14989.8414643787,0.43437380825224,1.34082631406458,1.32545913664011,6
25252519.9848305,48429845.5854535,14864628.6080923,8535.03748786077,31229.3021297912,20547.6596105551,18533.8744706254,0.988754649275551,0.524341199461525,1.23034716247126,7
81082108.7398346,96286245.1083539,21451660.2764373,8090.26991309412,42232.7809236135,42874.5839997265,12108.8001994972,0.996592438096558,1.26885922568755,1.15361336849116,6
23136968.1289739,42886899.1512056,2365629.64280073,9615.31552320905,31086.5301202897,19588.5720846267,13724.6909024907,1.14436855464648,0.405765567124402,0.990797491396796,6
36161653.8668187,49111164.874073,8339438.31577355,7944.55867420696,34194.5575606147,26545.9593203617,12673.1017196454,1.5707160416322,0.658260780378563,1.11155894301739,8
30589255.9848492,76881816.4435956,35401037.4408579,9311.75042621419,32233.4684420878,24001.5541276157,13657.4788271622,1.43596211892447,1.07181503654623,1.53352969449102,4
29020049.5016222,64715459.2407938,34622027.6124393,8455.34617997892,32231.5641059934,23470.8569116329,18535.3172874131,0.772966106985048,0.874715307111158,1.53554853957585,7
24600652.3250682,33884340.0572656,-9771189.4108084,7695.83874913002,31148.9471294745,19876.5234189389,19529.8347535855,0.640766839975363,1.48513571314106,0.754384160618597,5
27441529.7786877,66952520.4747472,42404110.7072099,8528.42381849419,32498.8291159548,22595.8205284318,16102.3979085683,1.15094583488219,0.652901390122733,1.55555199187398,7
21993215.3437022,32651296.4478635,17820948.2067161,8101.32450713008,31113.4330221635,19623.7057808062,12108.152277825,0.697450774751846,1.05019152194435,1.24701072018052,8
35055305.2551461,43202457.6756036,-31882364.2792573,8556.3016181197,32251.5848826414,26418.3451841293,14093.4351417491,1.3095242394683,0.289232791356284,0.632950622346347,4
24122614.5816979,38154677.5634844,1399078.75450524,8858.63827536907,30840.0401910301,22248.108699512,12972.2380687993,0.34118133712517,1.51589627444498,1.0417972155814,5
44702876.9981186,71778918.3794428,17725026.2627275,8521.15588444378,34585.5125332365,32110.7012694542,16252.307242195,1.4385921320142,1.14758306601134,1.32080431815729,9
22568909.0589724,39320724.3338424,-1485919.77582852,8577.54581438214,31221.892390813,19775.5036103091,12197.2416494718,0.270136643833092,0.9685785454715,0.940248106588547,3
44730732.3430705,78933674.2077598,6043700.37596146,8517.82495994866,35892.1018148579,30097.0218491335,13688.6645878968,0.374853907655488,1.34214703971668,1.11857824671418,4
30316927.0023011,51516518.6656442,9486164.68791019,8828.04213043256,31378.3860431806,25678.0522295451,14564.6968965337,1.11277404467274,1.62485150991408,1.17188720926471,7
51798573.9852547,88361696.9309106,8291019.69244548,8244.5296804884,32351.9345712692,23235.1264282997,14692.7715619945,1.09013450788855,0.35625079675997,1.05803435374095,8
23965507.2343963,69743297.0514517,68474897.1242159,8252.74423793703,31084.2094651662,19589.4824481012,15896.1441214832,0.714999056861432,0.392067673617548,1.74248353156805,5
35220154.4361283,89174399.9634006,28098266.9886542,8368.59689348354,31960.0256016644,27196.4167514747,14758.1619234551,0.272799233002374,0.917761894015893,1.5518053124144,4
34470216.7628876,33688879.8060557,-5842560.99735269,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,1.20586919728114,0.971376198992588,0.841543174770716,8
28525609.3474653,100387578.797126,62039729.603724,8588.28620495147,32168.8064237618,23885.5139790291,14674.5721219452,1.61535319922439,0.905441317166975,1.73109933699494,3
44764089.3934103,87574850.456503,1082202.11318378,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,1.18053846728155,1.1536521428039,1.04608699626586,7
48238155.098442,54045377.0864699,-15496014.3861391,7937.19282596186,38098.2048120715,33101.1989354636,13421.6460941435,0.81074067120008,1.14874023815458,0.733930684078614,4
63371712.8304844,195560450.277605,151637022.28877,8376.86757709156,33838.1012164439,27835.2591169562,15433.1683369199,0.392824368832001,0.406741703783177,1.54261752378552,5
27613013.7700237,96991675.4442352,86715073.0914677,8164.16969950497,32185.1649955711,22132.5330784828,16044.8623957979,0.817320015938929,0.505142751078716,1.67163213846927,3
37938730.2731624,138125644.634639,23306705.0155856,8669.10420055036,32861.9488854706,26721.7211318932,14563.1917434831,1.19522400243803,0.277326531740344,1.15659333120917,4
38710390.3222403,87355734.8568707,-1527646.18234627,8493.38056471944,32900.50992813,26072.6421707822,15090.5348606004,0.867557118390051,1.43428906235272,1.02092602833732,5
23741435.8750312,21522303.7387915,-15225165.86992,9438.31577536557,31271.3794253975,19844.6756188376,13837.1318055499,0.443027126326298,0.697401335698436,0.622528345582204,8
26577203.8794202,73665774.8168852,32171611.7288405,9148.27778564748,31876.1973427415,21615.5769169086,16909.1350145821,1.08380707357387,0.492823040097471,1.45475371310745,4
25618348.874272,35010397.9771883,-15970094.2638423,11183.4879260317,31922.8610363894,22487.6492778825,12104.3554010473,0.364788546644901,1.45443055851149,0.712257031207334,3
27448476.7885151,88933077.5452941,16940319.9829944,8278.81256803498,32500.7140562532,22597.0719850747,16089.3717329514,1.30365580628977,0.444112408819052,1.05664128912367,2
23564913.7911117,53416813.9173729,37243288.3022334,8633.994157889,31181.578164324,20171.6169215592,13318.9825606405,0.303157329053172,1.32524825916186,1.49143103678289,6
48303625.9960317,35508598.3702502,-8904434.6482705,8460.52203398012,34093.5452214153,24598.6137796927,13261.7677710953,1.67847413770723,1.3675838635358,0.806790888458757,7
26983790.6144695,30413231.8303555,-3940265.26230758,8442.21254197694,31871.2067877228,22112.5411881221,17255.6339261038,1.00382754229155,0.98760627542699,0.860454777164352,9
44924211.2447316,334943091.367666,130599077.552373,8096.64562049322,33096.5810825666,27122.7959031231,17854.4983351515,0.737126385151964,0.314659502000078,1.50244710733149,2
43469563.12542,102228798.754407,-9487768.18200473,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,1.73342156902959,0.864356377750092,0.876528159736217,4
27499721.7422102,93274193.5714775,10595732.3489719,8599.38098166926,31928.8316984752,22462.425687095,15757.2427202961,1.12543755498946,0.712157217269772,1.02941443432804,2
29123277.5725968,172740949.80165,7289973.65858692,8904.95137573569,32447.5929604277,23756.9520001952,14512.2621479634,1.53655820993536,0.253400818404698,1.01044185894847,2
46922032.1580347,82440371.476042,-10685859.0011746,8524.34615049511,34976.9075733707,28428.7170105549,15144.5193080028,1.60121990624952,1.41065763593618,0.839782904889011,6
40263973.006171,344728450.017418,284664073.877636,8753.99836372025,35237.7836729102,26471.3164242286,15535.5258089687,0.813892430899262,0.343304278008159,1.60617171213768,1
44372415.2897624,59323559.7586516,-16619985.0263878,8356.37259700941,35471.3555133993,29627.2197226942,15919.1211239037,0.319841596954131,0.805887124132912,0.748765424972213,4
34323829.1623837,87152318.6389808,24928056.4272217,8397.25153764151,32896.3255883372,24821.6757937433,15605.182006469,0.725211834470778,1.2864439209498,1.24049903257253,3
38060042.3288281,89407108.2050915,13962878.5431031,8512.87292688666,33169.1300075141,27333.1606308136,15063.6735318901,1.63018401771818,0.950855156258706,1.11883007319511,3
29917403.4316936,53558936.9548589,21499914.4866952,8552.16294584027,32516.2709127475,23534.0917005838,14986.176604986,1.27046195483286,0.454617043247334,1.31228886923981,8
24373435.0765836,30108309.5989387,-6156832.37183451,8293.16468342999,31149.0139029507,20182.6686759217,17836.3489659855,0.809910606067709,1.47044262401178,0.803946198654296,6
39760390.5987811,116750393.09408,46696021.8865973,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.394884099269646,1.15493283606264,1.33689822150263,2
25620477.1293447,41482747.6838033,-14445684.1043173,8015.95459971251,31415.7660770759,21019.2662446119,16445.5960360949,0.729700372417423,0.78338131131151,0.760552665407746,3
27809870.9737492,47245166.6844525,4013621.85311496,8232.67007409013,32324.1987628653,22104.4887371738,19347.7489202926,1.14460441348374,0.289644458766069,1.01401508821045,6
45643774.0832621,84163292.9980943,26839599.2823631,8522.81318549346,36324.6927595808,31407.725253411,14581.0391315423,1.49660008709291,0.484668533086522,1.29499705735519,7
35053784.528606,42447124.0920306,-12476790.2424159,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,0.764719794075943,1.62520891015692,0.770938759486125,4
27671886.6818457,22540260.4901339,-16469399.6131645,8232.67007409013,32324.1987628653,22104.4887371738,19347.7489202926,0.953878213018003,0.73522982223496,0.556163960633288,8
37266090.6646761,76157381.646239,32425743.3579435,8765.94285354018,34658.1414132994,26094.9311407949,15896.1793411886,1.12055856282351,1.04027805372917,1.54744248818045,7
27311354.3974055,25343828.6080334,-14515325.7263388,7722.42279236391,31629.1323931099,21906.0946831851,19856.0051919774,0.87660649105774,0.979001513740857,0.590078359821063,6
47767931.3193582,232290433.682411,66163652.3116048,8568.4355532662,34913.2085866014,29143.8493125536,17315.4320818194,1.71557619778532,0.275529073358696,1.69480878826758,6
35105427.1196283,71476666.9325167,20874788.2869836,8498.88234058395,32908.988759447,26061.4273614198,15078.9856345846,1.4396360385252,0.755494732035195,1.25684849079645,5
55949705.459518,95016773.1355191,38264281.3350257,8942.32336348202,38973.7580488381,39024.865261443,13953.7892765256,1.45728269568429,1.04520834628096,1.5644944937684,7
24177124.844339,38389876.3210819,-1272875.90341628,7740.19087050762,30928.4691041206,19853.3550956799,16653.1445907421,1.3176469013235,0.377817855700115,0.937114732914946,6
25651282.9672676,113332647.133675,51241246.927254,7640.16860173643,31066.318723495,19574.7234137341,19783.2201371808,1.2769918619119,0.607041061028357,1.40419281306477,2
34275388.2084859,45534221.9624031,6306285.43371336,8091.2821010348,32154.4092259111,27231.3639479181,15648.466142947,1.60322976650127,0.766998859807509,1.09537893631375,8
26557832.9745651,60948127.7416168,49007816.2268259,8497.75619957689,31876.0503557876,22674.194471911,14918.6117447676,0.962023293074459,0.718323627033869,1.62493044793981,7
22754479.1464125,25630994.5656925,-3211937.22668282,9266.34654251579,31155.0378468701,19898.8204076677,13400.079919192,0.964477565584183,1.39219508639049,0.816683718565226,7
42910874.1348228,73801936.8193652,-44575794.4110263,8571.98192384196,35401.6873697071,29933.0877751796,14941.8238038785,1.23955784916805,1.35949621043878,0.555954888451506,2
43940906.1961703,59332607.6322378,-3035359.34860958,8494.21434959327,35260.1928787973,30088.6358396423,13552.733786193,0.549461600721505,0.283404147298338,0.919141764386598,4
81657864.979417,167137821.169757,23844506.5645801,8056.81601388264,50524.4753736738,39817.0276642952,13749.0605877736,1.67104873512998,0.806614098955674,1.11858724572088,3
22075901.379016,37847168.9400813,23907500.2374337,8114.06588204624,31036.4242709312,19544.435703191,12120.0397396345,0.854544234669589,0.901962770364074,1.26703616037451,5
34372394.2372115,44349719.4170583,-4472391.96820455,8091.2821010348,32154.4092259111,27231.3639479181,15648.466142947,1.01758018073198,0.993278786702736,0.878114484326782,5
31813064.9739961,51925059.4122462,-7858659.90277512,8322.12102897507,31568.5447918397,25663.6087516303,12171.1066020611,0.89615644575409,1.71274907354396,0.857215490446904,3
25370361.6543412,99556956.4715996,49493782.3783959,8630.37889046338,31868.5791291416,21170.9822920605,14926.4229570492,0.495019010043459,1.04807752512256,1.65293870467417,3
26883678.3563192,49415098.5175399,-13526482.1844048,8124.88990375074,32250.6167134038,22199.4924033862,19426.5424722227,0.816933016600575,0.47043175285702,0.799614513839289,3
25195618.2638941,93311238.5772887,50323692.4240027,9157.83986702422,31809.4194271153,21739.0493926333,12246.1394420187,1.16086553064282,0.265828873976452,1.20692337394446,2
22650788.6123856,81491521.8294381,41755374.7222819,8116.20442538953,31217.450954068,19772.1215297793,12109.8681176638,0.394814658419125,0.774974296505398,1.28848180181286,2
27628891.5583736,25322488.1540246,-12977481.6871313,8232.67007409013,32324.1987628653,22104.4887371738,19347.7489202926,1.34205045537065,1.72156534992653,0.620308800131567,7
45261875.1463343,259344878.571541,28525061.1489047,8517.95773579215,33317.750436335,27390.3910616936,15079.1922519068,1.01486746369539,1.15440550299886,1.21155838728709,2
24092299.6360312,73060216.1659413,35278805.0464152,7873.3791483962,31412.4199783854,20374.0573349153,15413.528969066,1.52859213105695,0.813704564353232,1.364462079903,3
33295955.2424855,49282062.3522669,8819364.81910534,8508.48984230123,32580.5953637026,24566.5844980408,14800.5755863879,0.276827370309682,0.54172680705402,1.13133253110166,8
64862279.6817463,107740665.034384,-24914883.5285312,8104.41811664216,34615.5713158755,27902.1989542921,16600.4908383598,0.642172250654052,0.272645957936604,0.784074350183327,5
22251171.0298336,50895063.2172778,76769612.7844341,8108.51853693486,31081.695556192,19568.4853107779,12107.6648459553,1.45476643252728,0.362160282346964,1.71946008636033,7
36942560.9627093,66900114.5134303,-231635.861823251,8850.90429853834,33946.8118069754,27259.0811293838,14451.1231239739,1.10156500222827,1.07941158579961,0.982983888691478,4
38970575.8920129,58462381.0354048,4395420.26771163,10635.7495738078,32961.6405105303,30796.9326315096,12572.1320983164,1.57860916614472,1.0930706707292,1.02455754641589,4
24699277.0804787,84703902.0800182,22725248.3299081,7770.24757407478,31290.1537529071,20249.6165983977,17272.1462922383,0.711676082404226,1.43504687666528,1.54059566103545,3
84729220.5650276,116723160.375635,25619228.0518654,8069.00449941959,50913.2442815841,40175.328281485,13896.7705551817,1.37864937435467,1.30610134730648,1.26348739915775,6
22108671.9456702,25148960.336861,-9494153.28796728,8015.39591205597,31203.1680683249,19780.4669027249,12109.6362457324,1.60090281089848,1.70953916420595,0.718360553959654,4
35278674.8564882,49269847.4514685,7163763.8379599,8832.12673018873,32479.4266438385,26392.0490133403,15691.2068480647,1.02775189453142,0.583134523082879,1.10072778945237,8
23978163.8990705,56183333.4421913,7891121.39368118,10118.2790702818,31293.5088605605,19907.9116808237,14385.7713222458,1.35706918637275,1.26378880757488,1.12322541179743,4
45700554.1598096,81632349.300821,11037428.6877622,8527.16378331277,35990.0022690874,30962.1780955435,14521.597001198,0.594464739491838,1.45285275532515,1.21831185326014,5
28011017.0183034,136479835.181284,70318884.5550235,8597.24560923688,32592.833911653,22775.1770596924,16019.7193961673,1.21733371204203,1.49553305710471,1.69521600724085,2
39118838.2154836,67559083.6403153,9061232.91837161,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.751901063981325,1.54913812434685,1.38024312261604,7
22169905.4727404,31105735.4166626,5258064.50320912,8005.876117829,31069.9792372478,19557.2413573732,12107.4431796724,1.18865013651684,0.796472240994591,1.02407585475882,5
29928273.8092221,43104565.6358313,-4707009.95563482,8520.10450865747,31798.592242209,25276.1941701505,12148.0080487862,1.74891508731419,0.680433471738242,0.893862605019677,4
24471574.0782045,58534454.2987121,32500845.3037348,8242.2837294729,31004.2901542764,19516.0863205233,19815.9205801667,1.1647132337203,0.503751356210616,1.48335722035585,6
38663786.590899,69830010.1513777,27705674.2653588,9261.2870710108,37050.436706618,25589.0974398597,12533.2308815797,0.881475513933268,1.12039539032674,1.47058255923497,8
26475320.3377779,57312892.0119194,22485478.8624081,8124.88990375074,32250.6167134038,22199.4924033862,19426.5424722227,0.858779919766959,1.21164777187906,1.41916235252706,7
84539664.4866824,230486076.742036,-24452045.5279332,8056.81601388264,50524.4753736738,39817.0276642952,13749.0605877736,0.992387889981117,0.797903004810861,0.878709608055529,2
44396777.2816863,194281293.219101,25625214.2353958,8657.42314012459,34543.8049664049,26810.6363674036,12281.3141476035,1.5832600358821,0.387008206139837,1.23060879854055,4
39322260.7981929,86959372.1404957,27985959.1635973,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.635700273424491,1.7388072028025,1.5406566231834,5
26786047.560002,44630611.2139971,-21908558.4112507,7908.65958725195,32224.2476294884,22148.4920266005,16367.4297843457,1.50006224392946,0.347507246076293,0.741942756778824,3
22857149.0070229,54379681.4491452,31891725.7840156,8194.49268160807,31282.9066715273,20026.4223037574,12123.8041939505,1.13555902795254,1.37442514756672,1.46563322669248,6
30531950.8408495,95553992.6161069,91489547.8656721,8411.40817707637,32943.484872198,23425.9502093942,15484.7417483951,0.670046536780465,0.269222588292396,1.71707956706322,6
66728044.9544218,84665126.2797503,-1156843.24660892,8123.41279678978,36889.8079904921,35198.2896895389,13709.1335596224,1.09051851018931,1.37150092273844,0.952954280642512,4
44014724.8049363,187531052.903782,99024886.9205573,8846.20760457148,33806.159360707,27656.3049268898,14823.3746123249,1.01697464918845,1.03962625509196,1.74984055687165,3
24913775.6506015,70133509.401776,37277788.313411,8100.5548285204,31307.1704020966,19954.6088172943,15904.180684384,0.590631783190265,0.272033383718738,1.48184057209156,6
86671800.8547179,207263989.254558,87646230.0405107,7646.54789910559,51981.7774468496,43460.078040936,12476.7284806806,1.16446525206034,0.317259253377252,1.53730687279728,5
33694878.0958707,77092873.596855,22847475.4946423,8646.18033310911,32086.2119918626,25688.361623208,14273.3896602967,0.280394308371036,0.84289119082716,1.33659259918897,4
44408064.0738236,100322226.064356,-1012007.86181913,8573.76357511328,35041.2646576154,28463.677618471,15795.7970672893,1.56285683701749,1.11654943176294,0.986341603463242,5
32436931.2659929,30988105.3594738,-24704759.2394526,8399.57298502966,32736.9333321118,24666.4901541688,15794.7813712973,1.10212384995962,1.49433731454496,0.489555436864066,3
22266441.7935421,35395136.8968178,18041977.002302,9165.57969857846,31065.9852296557,19571.6205258478,12100.7076675447,0.728461793148278,1.05299389073001,1.2441896461747,8
28450035.8415574,39970911.3944169,-14770112.9319371,8970.15350171179,32023.3338181798,22857.049493458,14308.1651685831,0.674066801379587,0.531718840625309,0.766722166482219,4
23901103.1165228,23984795.0178069,-18257235.1722498,8345.15145478933,30994.2482760267,19519.8836018618,19808.9498346634,1.64291158905989,1.23065222071676,0.49485788897274,4
33281846.1071543,155976297.996757,96981274.2051275,8718.66581003368,33418.6284232666,24909.2983420647,15286.4728334495,0.401424355631052,0.622679015924844,1.4994547575231,2
25050477.65247,43038048.6059684,11978872.5342284,8604.45502155833,31489.6187399899,20027.1882187762,15700.3172415634,0.935020507320082,1.12143193030824,1.20076330583601,8
39313105.7822037,51066463.1998383,608193.615758822,8747.76503263414,35364.2589595399,26397.9899920709,15522.8226028855,1.72267358401788,1.31407028137257,0.997875264925352,8
63989242.315507,59677619.033374,-35426204.2343257,8790.36166337016,41276.5858418743,45358.6438405638,12124.1461877169,0.933829868271733,0.75733691286033,0.618552967313784,4
30330276.3886786,39566580.950464,-5372952.84022725,8045.47666314151,31329.1360765538,25282.9122228127,16038.9806656586,1.31053214209069,0.956759594699394,0.85372883762079,7
45445105.2939359,125797789.300605,8200265.47237981,8345.00767011382,35204.3892133354,29441.1341652548,15835.5729506069,1.17886867515696,0.496124179331788,1.1107428988843,4
35275529.7081139,34269540.2746563,-17375372.5143491,8702.6278956933,32362.494719182,25264.2221316126,12444.0807307155,1.45247398362972,0.430755360035996,0.707294537947301,7
45070324.5213896,130007360.173134,-50607349.2802794,8521.15588444378,34585.5125332365,32110.7012694542,16252.307242195,1.29373500002614,0.314983084145039,0.709217465197702,2
25840141.3030023,50255905.782821,11878812.7129849,7857.15229705628,31289.2411086127,20340.1013249522,19488.6316741533,1.02779479186975,1.66222694171867,1.38871124448164,9
34260374.2948884,47478484.9220446,-12407432.6446008,8349.75742073869,32692.0793086774,26527.8876313662,12143.7598061962,0.736238871958297,1.17079110377011,0.805270337036302,3
41088756.7292303,47415834.85346,-19870715.2436285,8815.42250699713,33075.5925431327,27269.1330198106,14771.3424747971,1.68730094117517,1.18663859637213,0.660096780382921,6
23765224.8553872,46656106.0731209,21286098.4206981,8199.11287216004,31284.2563063831,19984.0918613812,12123.7967783686,0.65677603909147,0.252144053860749,1.13711925134172,5
36989376.7839411,252694674.040341,102350915.061477,8515.04706074018,33530.8732510597,24923.9670874024,15379.3035972099,0.42970228582478,1.40423480760898,1.70068585826833,2
77349956.7677189,186318295.877557,34819834.0394261,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,1.6145854681593,1.46300881586469,1.21563800095834,3
29110298.2827781,88427670.4827115,55043118.9188049,9395.35131663241,31220.4217447855,24777.4768986529,14637.4662879515,1.42574594158103,0.390212073944428,1.70101774125681,5
22091078.8901614,27957563.9207733,28227.9066195398,8051.27038537152,31180.690436915,19746.5726180999,12109.3216529866,1.03387041862923,1.32643057815942,0.957259279574527,7
28482230.1735361,51432760.0437378,-6185320.79589631,7814.32113240473,32202.9803999611,22744.9598716026,15423.3004429315,0.353025427618275,1.16922875338794,0.870837587048517,3
30444809.4410842,41969548.7360469,11249743.3790799,8384.59727734909,31192.3834156639,25495.205757202,12124.7056804651,1.29772598509342,1.1665662111528,1.2760608961373,9
42626001.4428615,37383943.7782404,-22639147.1474045,8200.61420763028,31639.2465031289,28268.0572077875,17143.4838938669,0.514578442037656,1.72282175140751,0.485239159217721,8
41766970.3330273,39346415.1845389,-16518774.7271352,8440.31395763624,31538.9595146932,21858.7465186139,14696.9942791681,0.785516027068462,0.62944405958622,0.754424975987541,5
35710103.2354965,86209435.9763861,13489559.1461975,8631.49886872992,33314.9612292641,26623.2807611387,15012.5201223619,0.333341962042108,1.3426160954315,1.18514525058541,3
21964862.0833418,63892161.8928099,31388558.9810408,8099.83645759663,31086.8660209403,19574.3294538743,12107.7310594467,1.00040669595596,1.69043649063011,1.53029035858075,3
24795162.8445206,48102354.6218939,-450225.984185715,7839.61032944662,31211.4820669689,20125.2847557801,17997.616043638,1.08272704270472,1.24680050696558,0.991954630212092,4
28098544.0691851,46447383.524729,-7509598.33133879,7822.79011540394,32017.8541603947,23408.3946737551,17961.3984950756,1.30486465674013,1.69430940673442,0.840857345622685,4
44878995.629669,72626608.1341971,11594710.7260676,8255.23134436598,36232.283682587,30450.1164733156,12114.2655805894,1.13524247495578,0.27941469800882,1.15962997794244,8
24728077.5098099,83110370.6638012,54451785.1263041,7625.85945901903,31175.5190261774,19779.1507425502,20170.1743584389,0.923058467979547,0.715070963380931,1.62424915059574,4
78394029.6612408,122259921.243562,-11020895.7433297,8119.66581601393,36456.6237828392,36414.1413586887,15183.9920733989,1.61227823267002,1.39954220316921,0.882897211678809,5
24147408.4461997,104039219.162761,39336284.4313604,7683.58876782167,31057.4670453219,19552.4338892679,19182.3112927105,1.3484859437261,1.03112044461143,1.53854159119967,3
23889438.9207449,29383588.2841982,-16319834.8872971,8817.90796951612,31114.3622544439,19583.0988486974,17941.2197360084,1.29174804260706,1.43923629207351,0.636419818011224,4
23881132.5406855,52131741.7931431,-12133993.1607305,8598.80620148824,31478.7337638929,20398.2709938494,14227.2770039146,0.905368608029491,1.04934246873464,0.830583656730099,2
21821801.706625,24729503.0532212,-1123286.69228859,8069.88069060491,31097.5904018622,19593.957486619,12107.8855704372,1.7457984660652,1.28176755877451,0.897843223309673,7
22125440.0982007,47211331.6527219,66043869.2283998,8190.9140253556,31051.469741633,19545.9071838025,12107.1619054352,0.54161110188287,0.975495152582223,1.69906390870189,6
34997389.1188676,53222253.7990252,3629633.33280396,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,0.810666594715574,1.64604986238401,1.16153465032147,6
43404739.7245023,48171254.7284469,-12079269.0632298,8342.02253875032,35192.0852101411,29391.4157574493,15823.8588178118,0.766248582717907,1.51764196524141,0.75725659740548,5
27184171.1019625,28234584.9530068,-19315182.6275567,9062.05239859223,32176.91270526,22890.2996830704,15500.2904794231,0.797089156563315,0.291578778220231,0.684324304403501,6
35695479.1961016,30560192.518085,-17192657.1435501,8394.39451671997,32622.9395630909,27836.480674344,12119.4067043779,0.798240795774629,1.21994526597365,0.641691251231982,6
46957697.2610451,91462601.6790504,21676464.7077062,8591.37497190596,35449.1899659527,31933.9655815738,13771.9321133305,0.462536534835481,0.942237893019503,1.2307519586794,4
37868559.3400412,61631914.1295353,7289577.92671985,8487.85936038359,33319.9650723692,27225.8556130166,15027.5222254517,0.886450615025442,1.54590192784389,1.13731184526043,6
28216564.1445018,157339799.43509,19778437.0282803,8031.13224019483,32844.9610632333,22531.5047457038,18555.2298029331,1.5220344531782,1.35714108765971,1.10240656773507,1
40675228.7382644,31832290.4439699,-9900908.17572058,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,0.90409662020697,1.17435997031496,0.71287554064107,9
27346675.073602,89067156.9153315,45828319.3987295,8278.81256803498,32500.7140562532,22597.0719850747,16089.3717329514,0.655700862579763,0.572473378554732,1.50337110819075,3
31515355.6332529,72597347.396383,-3102299.49391474,9524.77850290335,32371.3718817953,24982.5450447669,15434.12703018,1.48884003981036,1.54980926245166,0.942771527951715,2
28304992.5337188,38706784.130551,-28125327.5935889,8028.08731517755,32728.855188926,22478.4856851487,18522.2833866137,1.14194097697758,1.11492845731443,0.597589476576305,3
26477655.2114536,45410078.2550051,-1430532.57285074,7900.91724719526,31935.0404384988,20779.5115137207,17897.552051095,0.519387618179103,1.09244590252347,0.955099522406047,4
29144763.5393189,89322805.5539117,5323123.79619174,8423.80674870312,32597.7860709286,23572.6841401656,15171.41881259,1.50943195909378,1.07916004125456,1.01069549553415,2
35425205.2789121,52986880.6134185,-13677289.559217,8806.25883662608,32504.6157048445,26343.6161642384,15618.2963883789,0.484281741641108,1.51301805766541,0.766175411044588,3
32653624.4858873,46401799.6257508,7389122.30986094,8415.66564368643,32850.6405519204,24948.0875208189,15574.1779196476,1.54385245115042,0.966992685427985,1.113632007566,8
